000002	1995-03-28	19.912	19.861	20.085	19.9953	20.1868	21.9768
000002	1995-03-29	19.89	19.878	20.099	20.007	20.165	21.8576
000002	1995-03-30	19.884	19.861	20.103	20.0167	20.1403	21.7326
000002	1995-03-31	19.898	19.847	20.0945	20.0333	20.1238	21.6117
000002	1995-04-03	19.918	19.9	20.057	20.0557	20.1113	21.4848
000002	1995-04-04	19.952	19.932	19.9985	20.0697	20.1095	21.378
000002	1995-04-05	19.932	19.911	19.9385	20.0193	20.1018	21.2882
000002	1995-04-06	19.966	19.925	19.912	19.997	20.0947	21.2273
000002	1995-04-07	20.028	19.963	19.9205	20.024	20.091	21.1782
000002	1995-04-10	20.072	19.995	19.9385	20.0443	20.0763	21.1222
000002	1995-04-11	20.016	19.984	19.9225	20.0513	20.0422	21.0775
000002	1995-04-12	20.008	19.97	19.924	20.056	20.0038	21.0345
000002	1995-04-13	19.952	19.959	19.91	20.055	19.9697	20.9895
000002	1995-04-14	19.862	19.945	19.896	20.0447	19.9357	20.9616
000002	1995-04-17	19.876	19.974	19.937	20.0293	19.921	20.9333
000002	1995-04-18	19.862	19.939	19.9355	19.9787	19.9075	20.9118
000002	1995-04-19	19.848	19.928	19.9195	19.935	19.8945	20.8912
000002	1995-04-20	19.862	19.907	19.916	19.9103	19.888	20.8645
000002	1995-04-21	19.924	19.893	19.928	19.9113	19.8903	20.8318
000002	1995-04-24	19.648	19.762	19.8785	19.8797	19.8845	20.793
000002	1995-04-25	19.472	19.667	19.8255	19.8373	19.874	20.7427
000002	1995-04-26	19.148	19.498	19.734	19.782	19.8463	20.695
000002	1995-04-27	18.668	19.265	19.612	19.695	19.8098	20.6464
000002	1995-04-28	18.202	19.063	19.504	19.6183	19.7792	20.5987
000002	1995-05-02	17.92	18.784	19.379	19.5527	19.7475	20.5526
000002	1995-05-03	17.672	18.572	19.2555	19.481	19.7157	20.5149
000002	1995-05-04	17.524	18.336	19.132	19.3917	19.677	20.4747
000002	1995-05-05	17.552	18.11	19.0085	19.314	19.6417	20.4352
000002	1995-05-08	17.46	17.831	18.862	19.229	19.6022	20.389
000002	1995-05-09	17.424	17.672	18.717	19.143	19.5657	20.349
000002	1995-05-10	17.318	17.495	18.581	19.0487	19.522	20.3069
000002	1995-05-11	17.268	17.396	18.447	18.9547	19.4808	20.261
000002	1995-05-12	17.254	17.403	18.334	18.8757	19.4462	20.2172
000002	1995-05-15	17.22	17.34	18.2015	18.7827	19.408	20.1745
000002	1995-05-16	17.15	17.287	18.0355	18.6817	19.3687	20.128
000002	1995-05-17	17.172	17.245	17.9085	18.5853	19.3275	20.0803
000002	1995-05-18	18.146	17.707	18.0215	18.657	19.3382	20.0767
000002	1995-05-19	19.206	18.23	18.17	18.749	19.373	20.0767
000002	1995-05-22	20.442	18.831	18.331	18.8517	19.4378	20.0856
000002	1995-05-23	20.844	18.997	18.3345	18.8103	19.4273	20.0591
000002	1995-05-24	21.162	19.167	18.331	18.7763	19.4138	20.0312
000002	1995-05-25	20.336	19.241	18.3185	18.7117	19.3838	19.9971
000002	1995-05-26	19.41	19.308	18.3555	18.6587	19.3568	19.9665
000002	1995-05-29	18.35	19.396	18.368	18.5997	19.3222	19.9356
000002	1995-05-30	18.116	19.48	18.3835	18.517	19.2732	19.9017
000002	1995-05-31	17.91	19.536	18.3905	18.451	19.2148	19.8652
000002	1995-06-01	17.896	19.116	18.4115	18.3863	19.1607	19.8287
000002	1995-06-02	17.86	18.635	18.4325	18.325	19.1177	19.7955
000002	1995-06-05	17.79	18.07	18.4505	18.244	19.0777	19.7602
000002	1995-06-07	17.826	17.971	18.484	18.2133	19.0465	19.7279
000002	1995-06-08	17.834	17.872	18.5195	18.178	19.0077	19.6964
000002	1995-06-09	17.806	17.851	18.546	18.1627	18.9723	19.667
000002	1995-06-12	17.764	17.812	18.56	18.1743	18.9347	19.6378
000002	1995-06-13	17.778	17.784	18.59	18.1733	18.8958	19.6099
000002	1995-06-14	17.68	17.753	18.6165	18.1733	18.863	19.5834
000002	1995-06-15	17.482	17.658	18.597	18.1463	18.8137	19.5555
000002	1995-06-16	17.354	17.58	18.348	18.1343	18.763	19.5263
000002	1995-06-19	17.192	17.478	18.0565	18.1143	18.7142	19.4969
000002	1995-06-20	17.03	17.404	17.737	18.1017	18.6653	19.4525
000002	1995-06-21	16.902	17.291	17.631	18.0863	18.6147	19.4113
000002	1995-06-22	17.05	17.266	17.569	18.1017	18.5752	19.381
000002	1995-06-23	17.142	17.248	17.5495	18.1133	18.534	19.3495
000002	1995-06-26	17.256	17.224	17.518	18.1147	18.4952	19.3177
000002	1995-06-27	17.354	17.192	17.488	18.124	18.4533	19.2886
000002	1995-06-28	17.446	17.174	17.4635	18.1357	18.4087	19.26
000002	1995-06-29	17.382	17.216	17.437	18.1367	18.361	19.2352
000002	1995-06-30	17.298	17.22	17.4	17.972	18.3145	19.2082
000002	1995-07-03	17.134	17.195	17.3365	17.7693	18.2592	19.1769
000002	1995-07-04	16.982	17.168	17.286	17.5473	18.1995	19.1452
000002	1995-07-05	16.838	17.142	17.2165	17.468	18.1392	19.1077
000002	1995-07-06	16.728	17.055	17.1605	17.3977	18.087	19.0646
000002	1995-07-07	16.696	16.997	17.1225	17.3653	18.0385	19.0212
000002	1995-07-10	16.724	16.929	17.0765	17.3217	17.9902	18.9799
000002	1995-07-11	16.716	16.849	17.0205	17.275	17.9373	18.9365
000002	1995-07-12	16.716	16.777	16.9755	17.2347	17.8758	18.8984
000002	1995-07-13	16.774	16.751	16.9835	17.2083	17.8297	18.8686
000002	1995-07-14	16.766	16.731	16.9755	17.177	17.7817	18.8381
000002	1995-07-17	16.818	16.771	16.983	17.148	17.7365	18.8122
000002	1995-07-18	16.876	16.796	16.982	17.1227	17.6833	18.7868
000002	1995-07-19	16.868	16.792	16.967	17.075	17.6442	18.7643
000002	1995-07-20	16.842	16.808	16.9315	17.043	17.6105	18.7422
000002	1995-07-21	16.884	16.825	16.911	17.0233	17.593	18.7197
000002	1995-07-24	16.908	16.863	16.896	17.0053	17.5898	18.6998
000002	1995-07-25	16.924	16.9	16.8745	16.9803	17.5768	18.678
000002	1995-07-26	16.948	16.908	16.8425	16.953	17.5632	18.6553
000002	1995-07-27	16.958	16.9	16.8255	16.9557	17.551	18.6333
000002	1995-07-28	16.932	16.908	16.8195	16.953	17.5437	18.6103
000002	1995-07-31	16.882	16.895	16.833	16.9537	17.534	18.5878
000002	1995-08-01	16.866	16.895	16.8455	16.953	17.5273	18.5648
000002	1995-08-02	16.866	16.907	16.8495	16.947	17.5167	18.5412
000002	1995-08-03	16.856	16.907	16.8575	16.9233	17.5125	18.5172
000002	1995-08-07	17.016	16.974	16.8995	16.932	17.5227	18.5018
000002	1995-08-08	17.242	17.062	16.9625	16.9513	17.533	18.4896
000002	1995-08-09	17.444	17.155	17.0275	16.968	17.546	18.477
000002	1995-08-10	17.662	17.264	17.086	16.983	17.5593	18.464
000002	1995-08-11	17.898	17.377	17.1385	17.0093	17.573	18.4502
000002	1995-08-14	17.998	17.507	17.2075	17.0487	17.5103	18.4242
000002	1995-08-15	18.016	17.629	17.262	17.0983	17.4338	18.4034
000002	1995-08-16	18.116	17.78	17.3375	17.157	17.3522	18.395
000002	1995-08-17	18.218	17.94	17.4235	17.213	17.3405	18.3839
000002	1995-08-18	18.486	18.192	17.5495	17.3023	17.35	18.3819
000002	1995-08-21	18.546	18.272	17.623	17.357	17.3612	18.3725
000002	1995-08-22	18.612	18.314	17.688	17.413	17.3673	18.3621
000002	1995-08-23	18.452	18.284	17.7195	17.4463	17.3607	18.3414
000002	1995-08-24	18.41	18.314	17.789	17.4953	17.365	18.3191
000002	1995-08-25	18.116	18.301	17.839	17.526	17.3672	18.291
000002	1995-08-28	17.94	18.243	17.875	17.5527	17.3648	18.2627
000002	1995-08-29	17.772	18.192	17.9105	17.572	17.36	18.2388
000002	1995-08-30	17.772	18.112	17.946	17.5957	17.3592	18.2184
000002	1995-08-31	17.638	18.024	17.982	17.6237	17.3493	18.1979
000002	1995-09-04	17.554	17.835	18.0135	17.6447	17.3438	18.1757
000002	1995-09-05	17.46	17.7	17.986	17.6487	17.336	18.1542
000002	1995-09-06	17.418	17.595	17.9545	17.657	17.3312	18.1329
000002	1995-09-07	17.402	17.587	17.9355	17.6753	17.3278	18.1118
000002	1995-09-08	17.384	17.511	17.9125	17.6963	17.3247	18.0938
000002	1995-09-11	17.41	17.482	17.8915	17.72	17.3378	18.0758
000002	1995-09-12	17.478	17.469	17.856	17.7397	17.3463	18.0547
000002	1995-09-13	17.488	17.453	17.8225	17.758	17.3558	18.035
000002	1995-09-14	17.504	17.453	17.7825	17.7817	17.3673	18.0163
000002	1995-09-15	17.53	17.457	17.7405	17.807	17.377	17.9958
000002	1995-09-18	17.546	17.478	17.6565	17.835	17.3792	17.9772
000002	1995-09-19	17.478	17.478	17.589	17.8167	17.3743	17.9542
000002	1995-09-20	17.36	17.424	17.5095	17.7777	17.3645	17.9298
000002	1995-09-21	17.218	17.361	17.474	17.744	17.356	17.9047
000002	1995-09-22	17.092	17.311	17.411	17.712	17.3475	17.8781
000002	1995-09-25	16.992	17.269	17.3755	17.684	17.3467	17.8538
000002	1995-09-26	16.942	17.21	17.3395	17.6407	17.3447	17.8296
000002	1995-09-27	16.916	17.138	17.2955	17.5943	17.3463	17.8028
000002	1995-09-28	16.882	17.05	17.2515	17.5383	17.3477	17.7736
000002	1995-09-29	16.874	16.983	17.22	17.488	17.3505	17.7448
000002	1995-10-04	16.816	16.904	17.191	17.4057	17.354	17.7205
000002	1995-10-05	16.782	16.862	17.17	17.3467	17.3518	17.6952
000002	1995-10-06	16.782	16.849	17.1365	17.2893	17.3512	17.6707
000002	1995-10-10	16.69	16.786	17.0735	17.2447	17.3455	17.6414
000002	1995-10-11	16.506	16.69	17.0005	17.1707	17.333	17.6044
000002	1995-10-12	16.304	16.56	16.9145	17.1037	17.3148	17.5723
000002	1995-10-13	16.096	16.439	16.8245	17.0393	17.296	17.5388
000002	1995-10-16	15.978	16.38	16.759	16.9903	17.2812	17.5088
000002	1995-10-17	15.952	16.321	16.6855	16.9413	17.2685	17.4759
000002	1995-10-18	16.036	16.271	16.627	16.9037	17.2637	17.4539
000002	1995-10-19	16.128	16.216	16.56	16.866	17.2553	17.4329
000002	1995-10-20	16.462	16.279	16.5705	16.873	17.2608	17.4269
000002	1995-10-23	16.64	16.309	16.579	16.8607	17.2588	17.4243
000002	1995-10-24	16.758	16.355	16.5705	16.834	17.2547	17.4158
000002	1995-10-25	16.95	16.493	16.5915	16.8313	17.2638	17.4135
000002	1995-10-26	17.05	16.589	16.5745	16.806	17.263	17.407
000002	1995-10-27	16.866	16.664	16.5515	16.771	17.2553	17.3995
000002	1995-10-30	16.706	16.673	16.5265	16.7303	17.2442	17.3891
000002	1995-10-31	16.588	16.673	16.497	16.6813	17.2315	17.3794
000002	1995-11-01	16.362	16.656	16.4635	16.6367	17.2218	17.3693
000002	1995-11-02	16.246	16.648	16.432	16.5893	17.2122	17.3623
000002	1995-11-03	16.188	16.527	16.403	16.556	17.1863	17.3545
000002	1995-11-06	16.214	16.46	16.3845	16.5393	17.1585	17.3458
000002	1995-11-07	16.282	16.435	16.395	16.5253	17.1347	17.3403
000002	1995-11-08	16.298	16.33	16.4115	16.5043	17.1082	17.3338
000002	1995-11-09	16.322	16.284	16.4365	16.4777	17.0808	17.3269
000002	1995-11-10	16.33	16.259	16.4615	16.454	17.0473	17.2788
000002	1995-11-13	16.236	16.225	16.449	16.426	17.0102	17.222
000002	1995-11-14	16.118	16.2	16.4365	16.398	16.9682	17.1602
000002	1995-11-15	16.052	16.175	16.4155	16.3673	16.9277	17.1341
000002	1995-11-16	15.978	16.15	16.399	16.338	16.8718	17.1109
000002	1995-11-17	15.936	16.133	16.33	16.313	16.8298	17.0955
000002	1995-11-20	15.954	16.095	16.2775	16.288	16.7887	17.078
000002	1995-11-21	15.98	16.049	16.242	16.2797	16.7622	17.0614
000002	1995-11-22	15.98	16.016	16.173	16.2797	16.7252	17.0451
000002	1995-11-23	15.946	15.962	16.123	16.2783	16.691	17.0291
000002	1995-11-24	15.912	15.924	16.0915	16.2823	16.6608	17.0128
000002	1995-11-27	15.844	15.899	16.062	16.2657	16.628	16.994
000002	1995-11-28	15.76	15.87	16.035	16.2477	16.5945	16.9768
000002	1995-11-29	15.692	15.836	16.0055	16.2223	16.563	16.9562
000002	1995-11-30	15.65	15.798	15.974	16.1987	16.5323	16.9381
000002	1995-12-01	15.6	15.756	15.9445	16.1387	16.5058	16.9209
000002	1995-12-04	15.584	15.714	15.9045	16.0897	16.4752	16.9032
000002	1995-12-05	15.592	15.676	15.8625	16.0533	16.4437	16.8858
000002	1995-12-06	15.592	15.642	15.829	15.996	16.4137	16.8692
000002	1995-12-07	15.6	15.625	15.7935	15.957	16.3815	16.8597
000002	1995-12-08	15.592	15.596	15.76	15.9263	16.3487	16.8475
000002	1995-12-11	15.584	15.584	15.7415	15.9027	16.3165	16.8362
000002	1995-12-12	15.56	15.576	15.723	15.882	16.2817	16.8245
000002	1995-12-13	15.544	15.568	15.702	15.8597	16.2482	16.8126
000002	1995-12-14	15.502	15.551	15.6745	15.833	16.2112	16.7952
000002	1995-12-15	15.46	15.526	15.641	15.805	16.1805	16.7774
000002	1995-12-18	15.342	15.463	15.5885	15.7573	16.1483	16.7564
000002	1995-12-19	15.216	15.388	15.532	15.7043	16.1148	16.7354
000002	1995-12-20	15.132	15.338	15.49	15.6653	16.0848	16.7162
000002	1995-12-21	15.074	15.288	15.4565	15.625	16.0513	16.699
000002	1995-12-22	15.032	15.246	15.421	15.5887	16.0213	16.683
000002	1995-12-25	15.016	15.179	15.3815	15.554	15.99	16.6682
000002	1995-12-26	14.998	15.107	15.3415	15.5177	15.9578	16.6528
000002	1995-12-27	14.922	15.027	15.2975	15.477	15.9222	16.6363
000002	1995-12-28	14.804	14.939	15.245	15.4293	15.8837	16.6188
000002	1995-12-29	14.704	14.868	15.197	15.3833	15.8482	16.6
000002	1996-01-02	14.586	14.801	15.132	15.326	15.807	16.5791
000002	1996-01-03	14.436	14.717	15.0525	15.2603	15.77	16.5578
000002	1996-01-04	14.368	14.645	14.9915	15.2083	15.744	16.5385
000002	1996-01-05	14.31	14.557	14.9225	15.1567	15.7175	16.5162
000002	1996-01-08	14.208	14.456	14.851	15.0993	15.6908	16.4934
000002	1996-01-09	14.25	14.418	14.7985	15.0603	15.663	16.4721
000002	1996-01-10	14.284	14.36	14.7335	15.0143	15.631	16.4498
000002	1996-01-11	14.242	14.305	14.666	14.9667	15.5945	16.4291
000002	1996-01-12	14.25	14.28	14.6095	14.9233	15.561	16.4082
000002	1996-01-15	14.352	14.28	14.574	14.8913	15.515	16.3879
000002	1996-01-16	14.36	14.305	14.553	14.8563	15.473	16.3659
000002	1996-01-17	14.41	14.347	14.532	14.8173	15.4353	16.345
000002	1996-01-18	14.394	14.318	14.4815	14.767	15.3815	16.3227
000002	1996-01-19	14.36	14.305	14.431	14.7167	15.3368	16.2999
000002	1996-01-22	14.184	14.268	14.362	14.6567	15.2915	16.2734
000002	1996-01-23	14.024	14.192	14.305	14.5963	15.2495	16.2468
000002	1996-01-24	13.898	14.154	14.257	14.5403	15.2112	16.2213
000002	1996-01-25	13.848	14.121	14.213	14.4843	15.172	16.1969
000002	1996-01-26	13.84	14.1	14.19	14.4397	15.1363	16.1743
000002	1996-01-29	13.898	14.041	14.1605	14.3963	15.1007	16.1435
000002	1996-01-30	13.974	13.999	14.152	14.3683	15.0628	16.1107
000002	1996-01-31	14.024	13.961	14.154	14.3417	15.023	16.0788
000002	1996-02-01	14.066	13.957	14.1375	14.3067	14.986	16.0471
000002	1996-02-02	14.066	13.953	14.129	14.2717	14.9483	16.0146
000002	1996-02-05	14.024	13.961	14.1145	14.2283	14.9085	15.9779
000002	1996-02-06	13.958	13.966	14.079	14.192	14.873	15.9416
000002	1996-02-07	13.892	13.958	14.056	14.1573	14.8375	15.9028
000002	1996-02-08	13.834	13.95	14.0355	14.1253	14.8012	15.8644
000002	1996-02-09	13.792	13.929	14.0145	14.103	14.7662	15.819
000002	1996-02-12	13.8	13.912	13.9765	14.0777	14.7305	15.7802
000002	1996-02-13	13.916	13.937	13.968	14.0803	14.7032	15.7459
000002	1996-02-14	13.998	13.945	13.953	14.0843	14.6723	15.7173
000002	1996-02-15	14.114	13.974	13.9655	14.083	14.6457	15.6854
000002	1996-02-16	14.264	14.028	13.9905	14.0953	14.626	15.6585
000002	1996-03-04	14.542	14.171	14.066	14.1333	14.6163	15.6386
000002	1996-03-05	14.61	14.263	14.1145	14.1403	14.6003	15.6142
000002	1996-03-06	14.628	14.313	14.1355	14.1417	14.578	15.5863
000002	1996-03-07	14.654	14.384	14.167	14.1517	14.5592	15.5611
000002	1996-03-08	14.612	14.438	14.1835	14.1557	14.5395	15.5359
000002	1996-03-11	14.36	14.451	14.1815	14.1347	14.513	15.5094
000002	1996-03-12	14.192	14.401	14.169	14.1123	14.4843	15.4798
000002	1996-03-13	14.1	14.364	14.1545	14.09	14.4537	15.4487
000002	1996-03-14	14.008	14.331	14.1525	14.0873	14.4272	15.4204
000002	1996-03-15	13.924	14.268	14.148	14.083	14.3998	15.3907
000002	1996-03-18	13.956	14.158	14.1645	14.0967	14.3767	15.3627
000002	1996-03-19	13.998	14.095	14.179	14.108	14.3522	15.3343
000002	1996-03-20	14.082	14.091	14.202	14.1207	14.3305	15.3061
000002	1996-03-21	14.114	14.061	14.2225	14.1317	14.308	15.2781
000002	1996-03-22	14.156	14.04	14.239	14.1357	14.2877	15.2494
000002	1996-03-25	14.148	14.052	14.2515	14.1383	14.2673	15.2239
000002	1996-03-26	14.148	14.073	14.237	14.137	14.2527	15.2005
000002	1996-03-27	14.088	14.085	14.2245	14.1313	14.2365	15.1757
000002	1996-03-28	14.03	14.072	14.2015	14.1257	14.2162	15.1505
000002	1996-03-29	13.964	14.06	14.164	14.1187	14.1952	15.1233
000002	1996-04-01	13.914	14.031	14.0945	14.12	14.1742	15.0978
000002	1996-04-02	13.856	14.002	14.0485	14.12	14.156	15.073
000002	1996-04-03	13.814	13.951	14.021	14.1183	14.1378	15.0478
000002	1996-04-04	13.822	13.926	13.9935	14.1237	14.1245	15.0233
000002	1996-04-05	13.906	13.935	13.9875	14.1377	14.1203	15.002
000002	1996-04-08	13.99	13.952	14.002	14.1517	14.1147	14.9814
000002	1996-04-09	14.106	13.981	14.027	14.1517	14.116	14.9615
000002	1996-04-10	14.24	14.027	14.056	14.1587	14.1215	14.9458
000002	1996-04-11	14.426	14.124	14.098	14.1757	14.1293	14.9367
000002	1996-04-12	14.576	14.241	14.1505	14.1897	14.1425	14.93
000002	1996-04-15	14.778	14.384	14.2075	14.191	14.1622	14.9265
000002	1996-04-16	15.014	14.56	14.281	14.219	14.1797	14.9213
000002	1996-04-17	15.258	14.749	14.35	14.2637	14.2027	14.9168
000002	1996-04-18	15.508	14.967	14.4465	14.318	14.2348	14.9147
000002	1996-04-19	15.694	15.135	14.535	14.37	14.2628	14.9119
000002	1996-04-22	15.928	15.353	14.6525	14.4523	14.2935	14.9042
000002	1996-04-23	16.262	15.638	14.8095	14.564	14.3382	14.9056
000002	1996-04-24	16.782	16.02	15.0235	14.7107	14.4003	14.9178
000002	1996-04-25	17.186	16.347	15.2355	14.8477	14.4675	14.9245
000002	1996-04-26	18.048	16.871	15.556	15.0573	14.5702	14.9535
000002	1996-04-29	19.264	17.596	15.99	15.337	14.7168	15.0042
000002	1996-04-30	20.354	18.308	16.434	15.6233	14.8657	15.0576
000002	1996-05-02	21.184	18.983	16.866	15.8943	15.0075	15.1093
000002	1996-05-03	21.888	19.537	17.252	16.1433	15.1375	15.1548
000002	1996-05-06	22.334	20.191	17.663	16.4203	15.278	15.2072
000002	1996-05-07	22.586	20.925	18.139	16.7433	15.4408	15.2708
000002	1996-05-08	22.754	21.554	18.596	17.0577	15.5973	15.3301
000002	1996-05-09	22.846	22.015	19.0175	17.354	15.7427	15.3828
000002	1996-05-10	22.964	22.426	19.3865	17.6323	15.879	15.4325
000002	1996-05-13	23.098	22.716	19.7935	17.9427	16.0307	15.4895
000002	1996-05-14	22.854	22.72	20.158	18.2333	16.1767	15.5426
000002	1996-05-15	22.98	22.867	20.5875	18.5783	16.3492	15.6111
000002	1996-05-16	23.45	23.148	21.0655	18.96	16.5392	15.6883
000002	1996-05-17	24.238	23.601	21.569	19.3683	16.746	15.7736
000002	1996-05-20	24.8	23.949	22.07	19.7583	16.948	15.8571
000002	1996-05-21	25.044	23.949	22.437	20.0757	17.1137	15.9221
000002	1996-05-22	25.028	24.004	22.779	20.3987	17.2752	15.9892
000002	1996-05-23	24.534	23.992	23.0035	20.6757	17.4172	16.0448
000002	1996-05-24	23.862	24.05	23.238	20.941	17.5583	16.102
000002	1996-05-27	23.174	23.987	23.3515	21.1913	17.6905	16.1582
000002	1996-05-28	22.982	24.013	23.3665	21.443	17.817	16.2167
000002	1996-05-29	22.872	23.95	23.4085	21.7083	17.9637	16.282
000002	1996-05-30	22.88	23.707	23.4275	21.946	18.1048	16.3414
000002	1996-05-31	22.998	23.43	23.5155	22.1893	18.2537	16.4064
000002	1996-06-03	23.376	23.275	23.612	22.4717	18.4208	16.4802
000002	1996-06-04	23.718	23.35	23.6495	22.7413	18.5968	16.5549
000002	1996-06-05	23.886	23.379	23.6915	22.979	18.7715	16.6279
000002	1996-06-06	24.12	23.5	23.746	23.169	18.9398	16.6968
000002	1996-06-07	24.262	23.63	23.84	23.3687	19.1082	16.7677
000002	1996-06-10	24.16	23.768	23.8775	23.4903	19.2738	16.8368
000002	1996-06-11	24.244	23.981	23.997	23.5713	19.4542	16.9154
000002	1996-06-12	24.58	24.233	24.0915	23.6833	19.6533	17.0028
000002	1996-06-13	25.0	24.56	24.1335	23.805	19.8497	17.0901
000002	1996-06-14	25.168	24.715	24.0725	23.9153	20.0293	17.1687
000002	1996-06-17	25.22	24.69	23.9825	23.9713	20.1958	17.2418
000002	1996-06-19	25.22	24.732	24.041	24.0103	20.3768	17.3221
000002	1996-06-20	25.07	24.825	24.102	24.0693	20.5635	17.4081
000002	1996-06-21	24.944	24.972	24.236	24.1547	20.7543	17.4954
000002	1996-06-24	25.414	25.291	24.4605	24.3237	20.978	17.5971
000002	1996-06-25	26.142	25.681	24.7245	24.4787	21.2107	17.7029
000002	1996-06-26	26.746	25.983	24.982	24.659	21.4462	17.8102
000002	1996-06-27	27.098	26.084	25.1585	24.7557	21.667	17.9115
000002	1996-06-28	27.19	26.067	25.3135	24.778	21.869	18.0034
000002	1996-07-01	26.678	26.046	25.3805	24.7303	22.0493	18.0869
000002	1996-07-02	26.218	26.18	25.435	24.715	22.2367	18.1785
000002	1996-07-03	25.866	26.306	25.519	24.796	22.4358	18.2753
000002	1996-07-04	25.748	26.423	25.624	24.8757	22.6372	18.3766
000002	1996-07-05	26.034	26.612	25.792	25.028	22.8518	18.4867
000002	1996-07-08	26.814	26.746	26.0185	25.2223	23.0817	18.6055
000002	1996-07-09	27.66	26.939	26.31	25.4627	23.327	18.7348
000002	1996-07-10	28.416	27.141	26.562	25.7017	23.5723	18.8673
000002	1996-07-11	29.046	27.397	26.7405	25.9047	23.8065	18.9931
000002	1996-07-12	29.884	27.959	27.013	26.1953	24.0707	19.1367
000002	1996-07-15	31.092	28.953	27.4995	26.5713	24.3803	19.3076
000002	1996-07-16	32.182	29.921	28.0505	26.9303	24.701	19.4819
000002	1996-07-17	32.852	30.634	28.47	27.224	24.9827	19.6381
000002	1996-07-18	34.15	31.598	29.0105	27.6153	25.2972	19.8177
000002	1996-07-19	35.082	32.483	29.5475	28.0223	25.5957	19.998
000002	1996-07-22	35.434	33.263	30.0045	28.4333	25.901	20.1843
000002	1996-07-23	35.904	34.043	30.491	28.8877	26.189	20.3796
000002	1996-07-24	36.742	34.797	30.969	29.307	26.4392	20.578
000002	1996-07-25	36.7	35.425	31.411	29.6353	26.6593	20.7625
000002	1996-07-26	36.432	35.757	31.858	29.9277	26.8663	20.9369
000002	1996-07-29	36.534	35.984	32.4685	30.3277	27.1215	21.1295
000002	1996-07-30	36.166	36.035	32.978	30.712	27.3417	21.3098
000002	1996-07-31	35.74	36.241	33.4375	31.0603	27.5353	21.4881
000002	1996-08-01	35.792	36.246	33.922	31.4223	27.7458	21.6716
000002	1996-08-02	35.866	36.149	34.316	31.748	27.9513	21.847
000002	1996-08-05	35.638	36.086	34.6745	32.0317	28.1777	22.0283
000002	1996-08-06	35.666	35.916	34.9795	32.2993	28.389	22.2098
000002	1996-08-07	36.034	35.887	35.342	32.6083	28.6337	22.4052
000002	1996-08-08	36.438	36.115	35.77	32.979	28.8673	22.6082
000002	1996-08-09	36.848	36.357	36.057	33.3577	29.0678	22.8035
000002	1996-08-12	37.096	36.367	36.1755	33.768	29.2492	22.9976
000002	1996-08-13	37.322	36.494	36.2645	34.15	29.4325	23.1902
000002	1996-08-14	37.192	36.613	36.427	34.496	29.646	23.3798
000002	1996-08-15	36.872	36.655	36.4505	34.833	29.8543	23.5647
000002	1996-08-16	36.6	36.724	36.4365	35.1187	30.0733	23.7452
000002	1996-08-19	36.15	36.623	36.3545	35.324	30.2732	23.9157
000002	1996-08-20	35.436	36.379	36.1475	35.446	30.4543	24.0724
000002	1996-08-21	35.136	36.164	36.0255	35.616	30.6588	24.2379
000002	1996-08-22	34.63	35.751	35.933	35.7637	30.8342	24.3989
000002	1996-08-23	34.264	35.432	35.8945	35.8487	31.022	24.5634
000002	1996-08-26	33.88	35.015	35.691	35.7887	31.18	24.7168
000002	1996-08-27	33.834	34.635	35.5645	35.7213	31.3258	24.8733
000002	1996-08-28	33.89	34.513	35.563	35.789	31.5065	25.0517
000002	1996-08-29	34.33	34.48	35.5675	35.7937	31.7045	25.238
000002	1996-08-30	35.034	34.649	35.6865	35.8407	31.9315	25.4357
000002	1996-09-02	36.102	34.991	35.807	35.9	32.1667	25.6374
000002	1996-09-03	36.936	35.385	35.882	35.8933	32.3905	25.8322
000002	1996-09-04	37.518	35.704	35.934	35.9183	32.6127	26.0334
000002	1996-09-05	37.584	35.957	35.854	35.941	32.7882	26.2207
000002	1996-09-06	37.302	36.168	35.8	35.9857	32.9567	26.4032
000002	1996-09-09	36.964	36.533	35.774	35.9717	33.1497	26.5895
000002	1996-09-10	36.438	36.687	35.661	35.9387	33.3253	26.7606
000002	1996-09-11	35.79	36.654	35.5835	35.9267	33.4935	26.9352
000002	1996-09-12	35.172	36.378	35.429	35.8377	33.63	27.0967
000002	1996-09-13	34.768	36.035	35.342	35.8027	33.7753	27.2648
000002	1996-09-16	34.308	35.636	35.3135	35.75	33.8908	27.4344
000002	1996-09-17	34.458	35.448	35.4165	35.7373	34.0183	27.6145
000002	1996-09-18	34.102	34.946	35.325	35.6047	34.1065	27.7763
000002	1996-09-19	34.308	34.74	35.3485	35.4827	34.2308	27.9489
000002	1996-09-20	34.43	34.599	35.3835	35.3997	34.3787	28.1238
000002	1996-09-23	34.704	34.506	35.5195	35.3513	34.5597	28.3045
000002	1996-09-24	34.732	34.595	35.641	35.3057	34.7278	28.4822
000002	1996-09-25	35.012	34.557	35.6055	35.2413	34.8687	28.6522
000002	1996-09-26	35.106	34.707	35.5425	35.1883	35.0107	28.8239
000002	1996-09-27	35.294	34.862	35.4485	35.182	35.1503	29.0011
000002	1996-10-03	35.49	35.097	35.3665	35.2413	35.2827	29.1822
000002	1996-10-04	35.67	35.201	35.3245	35.3447	35.3953	29.3612
000002	1996-10-07	36.394	35.703	35.3245	35.451	35.5335	29.5529
000002	1996-10-08	37.07	36.088	35.414	35.595	35.6793	29.7429
000002	1996-10-09	37.352	36.323	35.461	35.6967	35.7727	29.9217
